Key,Value
4522645848760,2
4522645979834,0
4522646176448,1
4522646438596,2
4522612097212,0
4522610000060,0
4535506698572,1
4522647552721,1
4522600562842,1
4522600562866,1
4522613801180,3
4522649060076,3
4522649912053,1
4522650501888,0
4522651026186,1
4522624024953,3
4522651681550,0
4522627695016,1
4552704066170,1
4522652402458,0
4522652467998,0
4522620158276,0
4522652730143,3
4522621927754,2
4522621141332,3
4522653778736,0
4522653647666,0
4522600562944,1
4522654761788,0
4522654237502,1
4522628678070,0
4522615701794,1
4522655351624,0
4522613211350,3
4522617798994,0
4522656400220,0
4522618323223,2
4522627891644,0
4522600562954,1
4522657448808,2
4522657973104,1
4522658104179,3
4531201704255,1
4522658104182,3
4591362900627,0
4522617340252,2
4522658759548,1
4522607247470,1
4522602004556,3
4522659218310,3
4522623304058,0
4522659611529,2
4522659283850,0
4522600562984,0
4522600562886,0
4522659939216,0
4522600563029,1
4556998705746,2
4522624811419,2
4522611638503,2
4522639229530,0
4522660987806,3
4522661118880,1
4522631758321,1
4587087004605,0
4522661446566,1
4522600562696,1
4522661577640,2
4522612621520,3
4522632282614,3
4522662167470,2
4522662036398,0
4561319887838,0
4522623762896,0
4522604298346,1
4522662298550,0
4522624942457,1
4522627170736,2
4522663478210,1
4522638705245,0
4522600562722,1
4522661446563,3
4522663084998,0
4617108193587,3
4522635428394,2
4522641654396,0
4522600563030,0
4522635887144,0
4522664395732,0
4608499908824,0
4522664920024,2
4522625073577,0
4522665182174,0
4522608689279,3
4522665575396,0
4522634248735,2
4522640343664,2
4522628088245,1
4522624483701,3
4522642047628,1
4522635821614,2
4522610393264,0
4522614259958,0
4522638770773,2
4522614129021,0
4522614849771,3
4522607050935,0
4522644013732,1
4522638115412,1
4544102924725,1
4522608230760,0
4522611310789,0
4522600562691,0
4522647225041,3
4522629988826,0
4522632151561,1
4522638770780,3
4522615832837,0
4522637656650,3
4522634838559,2
4522617274625,0
4569874432469,3
4522639164012,2
4522600563013,1
4518320013538,3
4518321324282,1
4518321455354,3
4518324863274,1
4617131721384,1
4518325584181,2
4518326239556,0
4518326632774,1
4587081302879,0
4518326829388,1
4518335414734,0
4518336266710,0
4518337380846,0
4518337315312,3
4518338101746,2
4518313197691,0
4518340985374,0
4630002532780,3
4569908118472,1
4518341706284,3
4518315032732,0
4518343869004,0
4518344655446,3
4518345769576,3
4518346621563,0
4599960044292,1
4518346424950,0
4518346752640,3
4518347276933,0
4518347604615,0
4518347539080,2
4518348063370,0
4518347997838,2
4518348522130,3
4518305595524,0
4552723923842,1
4518347801236,0
4518348128914,3
4518349046427,1
4582774538931,1
4518348980892,1
4518308347982,0
4518329975174,0
4518326436170,0
4518349308580,3
4518349767334,0
4518349374120,3
4518320734466,0
4518327222608,0
4518350553780,3
4518317588676,1
4531206357242,3
4518349439670,1
4518350488248,2
4518351012538,0
4518351209152,1
4518351471300,2
4518317129916,0
4518351733448,3
4518315032764,0
4518305595546,1
4518352519894,0
4518326174030,3
4587064263275,3
4557014827842,2
4518309789784,3
4518354944757,1
4518355141372,1
4518324338986,3
4518355534592,0
4518317392055,0
4518356058890,1
4518329057657,3
4518356714254,0
4518332727720,1
4518356779796,3
4518316933330,0
4518357500702,0
4518325125422,2
4518358811440,0
4612833673842,2
4518358680370,0
4518359335734,2
4518359466808,0
4539814642202,1
4518313263400,0
4582741639356,3
4518316081317,2
4518359663422,1
4518360384328,0
4518360646477,0
4518328140141,3
4518305595608,0
4518361432924,0
4518332203435,3
4518305595658,1
4518362481512,2
4518363005808,1
4569879872028,2
4518322372956,2
4518363792252,1
4518312280174,1
4518364251014,3
4518313853143,1
4518305595590,0
4518364971920,0
4518365365141,1
4552703738450,2
4518329844123,2
4518331613590,3
4518366020510,3
4518366151584,1
4518335611361,3
4518336791025,2
4518366479270,1
4518366610344,2
4518307889196,3
4518337315318,3
4518367069102,0
4518339805722,1
4518367134639,1
4557024920542,0
4518328795600,0
4518329975161,1
4518332203440,2
4518330565082,0
4518368510914,1
4518305595426,1
4518322372909,3
4518368117702,0
4612813226291,3
4518340461098,2
4518348849817,1
4518305595734,0
4518340919848,0
4518369428436,0
4518315688123,3
4518369690586,0
4518330106281,0
4518370214878,0
4518370477024,0
4518313721983,3
4535514431946,3
4518328598922,1
4535531602632,3
4518343541329,1
4518338167312,0
4518310379751,2
4518315425968,0
4518317916366,2
4518319292662,0
4518342623813,2
4518318178562,0
4552719074102,2
4518342951496,0
4518341444164,3
4552726152097,3
4518350029491,1
4518347539082,2
4518351274690,3
4518313263451,0
4518313263431,0
4518352257745,3
4518335021530,0
4518331285909,2
4518307823696,2
4518316278269,3
4518305595729,1
4518314442893,0
4578442674330,3
4569910215652,0
4518346031743,0
4518344327802,1
4518320865531,0
4518309855346,0
4518335152847,3
4518323880227,0
4518305595717,1
4514016395358,3
4514022162618,2
4514023932110,0
4514024390868,0
4514025046242,3
4514026094838,0
4599969743762,1
4544078872680,1
4514027208968,2
4514029895978,1
4514031272260,0
4514031665478,0
4514036384144,1
4514036908440,0
4625699766586,3
4514038940090,1
4514040447438,0
4514041168340,2
4514041299414,0
4548419650304,0
4514041299419,1
4514042348016,3
4514043134450,2
4518367200174,2
4514038284722,3
4514018230395,0
4514046018078,1
4625707565484,3
4565613151176,1
4514046738988,3
4514020065436,0
4514047853116,3
4514048246346,3
4514048901708,0
4514049098319,0
4621386055752,2
4514049688150,3
4599953162903,2
4514010628109,1
4514051654267,0
4514051523194,1
4595665076996,1
4514051457654,0
4514051785344,3
4514052440711,3
4514052571784,2
4514052375178,2
4514052965008,2
4514053554834,3
4514010628228,0
4548428956546,1
4514052833940,0
4514019803292,0
4514013380686,0
4514054275746,0
4514035007878,0
4514054800038,0
4514054472360,1
4514054406824,3
4514025767170,0
4514032255312,0
4514056045242,0
4625717068352,0
4514056241856,1
4514056504004,2
4561257431077,1
4514022162620,1
4514057028298,0
4514020065468,1
4514057814740,1
4514057552598,0
4514058470108,2
4514023866588,3
4514028192038,2
4514059125484,3
4514059780849,0
4514060042996,2
4514060305150,3
4514029371690,3
4514061091594,1
4514037760424,1
4552697840114,2
4514010628288,0
4514061812500,3
4514062009109,2
4514061681430,3
4514062205722,2
4514028060997,3
4514062533406,0
4514062664480,0
4561269489898,2
4514031993162,2
4514030158126,2
4514063844144,0
4514063647539,0
4514064368438,2
4514064499512,0
4514018754725,2
4514010628146,0
4514066465628,0
4514010628362,1
4514067514216,2
4514068038512,1
4514031206734,3
4514033435013,0
4514068169590,3
4514027405660,2
4514068824956,1
4565583725066,2
4514017312878,1
4514069283718,3
4514018885847,1
4514069349258,0
4514010628294,0
4514070004624,0
4514071053214,3
4514071184288,1
4514041823729,1
4514071511974,1
4514010628104,1
4514042348022,3
4514072232878,2
4552729953246,0
4514033828304,0
4514072363958,0
4514013184065,0
4514035007865,1
4514037236144,2
4514014953542,1
4514045362717,3
4514048770653,0
4514010628130,1
4514032976279,1
4514027405613,3
4608518258995,3
4514045493802,2
4514053882521,1
4526933213766,0
4514074067915,0
4625707762105,2
4514046935609,0
4514012004402,0
4595622609021,0
4531197050982,2
4514013446237,2
4514045952552,0
4514074461140,0
4535543530363,2
4514028781887,3
4514020720827,3
4514018623629,0
4544121930444,0
4514074723290,0
4514035138985,0
4514075509728,0
4514012069942,2
4514075640804,0
4625683972216,2
4514018689162,0
4565608498052,2
4514044314143,2
4514019606671,0
4514038153653,1
4514015412455,2
4514026357006,0
4514045887022,2
4514020458672,0
4514048508504,0
4514024325366,0
4514011676705,2
4548424106806,2
4514047984200,0
4514038809025,2
4574142201906,2
4514047787598,0
4514044772937,0
4514024194429,0
4514023407816,0
4514038284719,3
4514040054234,0
4514047001193,0
4514012856400,3
4629999387021,3
4514011873352,2
4514019475597,0
4526895530018,1
4514036384167,0
4514022359221,1
4514044903967,2
4509727195322,0
4509729423572,0
4509734928682,1
4604208087096,0
4509735321903,0
4509736501569,0
4509736304964,0
4509736698182,1
4509738336605,3
4509744103860,3
4509740433799,1
4509745611212,3
4509745611218,3
4509746201044,2
4509746332118,0
4544124683008,0
4509746332123,1
4509747380720,3
4509748167154,2
4556990185995,1
4509748232701,3
4509723263099,0
4509749936660,3
4509751050782,1
4509751181863,3
4608529007064,1
4509725098140,0
4509753279050,3
4509753934412,0
4509754720854,3
4509754655327,3
4509756228209,3
4509756686971,0
4591370109700,1
4509756490358,0
4539804025202,1
4509756818048,3
4509757604488,2
4509757932174,0
4509757670030,0
4509757997712,2
4509758128785,0
4509715660932,0
4509758456468,0
4544133989250,1
4509757866644,0
4509757997716,2
4509715660874,0
4509758849687,0
4514053751448,3
4509724835996,0
4509758784156,3
4509718413390,0
4509759570594,2
4509759308450,0
4526928101885,3
4509740040582,0
4509759373988,3
4509759832742,0
4509759439528,1
4509730799874,0
4509727654084,1
4509761077946,0
4509761536708,2
4509762061002,0
4509762585302,0
4509736239438,3
4509728899292,3
4509764158188,3
4509734404394,3
4509766124298,1
4634288980288,0
4509766779662,0
4556978061585,2
4509742793128,1
4509766845204,3
4509766714134,3
4509767566110,0
4509767697184,0
4556974522602,2
4509737025866,2
4509735190830,2
4509733880097,1
4509715661056,1
4509770187586,2
4625716085296,1
4514055258800,1
4509730799906,1
4509728964834,3
4509726736555,2
4509770449736,0
4509729292520,3
4539795767542,0
4509748560388,2
4509715660850,0
4578489271106,2
4509737025894,3
4578489664322,2
4539784626264,3
4509737419110,3
4509742268843,3
4509715661066,1
4539819754074,0
4509772546920,2
4509773071216,1
4509773202294,3
4509773267832,0
4509732438364,2
4509722345582,1
4509774316422,3
4509738402170,0
4509774381962,0
4509752361533,0
4509744628170,3
4591333736674,1
4509724573890,3
4509715660998,0
4509775037328,0
4509738205539,3
4509776085918,3
4509776216992,1
4509776544678,1
4509715660808,1
4509717954604,3
4509777265582,2
4548434985950,0
4509738861008,0
4509777396662,0
4509740040569,1
4509742268848,2
4509750395421,3
4509717692466,2
4509715660834,1
4509732438317,3
4509778183110,0
4509750526506,2
4509778904009,2
4522638246470,0
4509779100619,2
4509751968313,0
4509717037106,0
4509715661142,0
4509750985256,0
4509779493844,2
4509722476743,3
4509725753531,3
4634299728341,3
4539826963148,0
4509779755994,0
4509740171689,0
4509737550167,3
4509780673508,0
4621389004920,2
4509723721866,0
4539794325722,1
4509749346847,2
4509741810107,0
4591338258717,0
4509724639375,0
4509715791898,3
4526902804598,1
4509716971574,2
4556989792716,1
4509754524259,1
4587054629595,3
4509743186357,1
4509751771704,3
4509759242919,3
4509739581813,3
4509750919726,2
4509744234941,3
4509725491376,0
4509753541208,0
4509748560389,3
4509718085688,2
4509721624853,3
4509716709409,2
4544129139510,2
4509753016904,0
4625705206158,2
4509722149047,0
4509727719623,3
4509731455227,2
4509735911760,0
4509772677992,0
4509715660835,1
4509728899280,3
4509745086938,0
4509761995480,0
4509717889104,3
4518350750396,3
4509726343677,3
4509767500582,0
4509726998771,0
4509719920754,0
4505434456276,0
4505436356852,3
4505436160246,0
4505436553466,3
4595615007033,1
4505439961386,1
4569868468610,2
4557007094480,0
4505440682292,1
4505441534273,0
4505441730886,1
4505441927500,1
4505442713943,1
4505443369309,3
4505444745591,2
4505445073273,1
4505449136564,3
4539829715712,0
4505451364827,1
4505452413424,3
4552695218699,1
4505453265405,3
4505428295803,0
4505456214567,3
4505457263156,0
4505457918524,3
4535505649978,3
4505458442824,0
4505458311754,3
4505458967116,0
4505459753558,3
4505459360344,0
4634312376991,1
4505461260913,3
4505461064306,2
4505461391991,1
4505461719675,0
4587075142404,3
4505461523062,0
4505461850752,3
4505462637192,2
4505463030416,2
4505463161489,0
4505420693636,0
4505463489172,2
4539839021954,1
4505462899348,0
4505463030420,2
4505429868700,0
4505464079008,0
4505464341154,0
4505464406692,3
4505464472229,2
4505464865446,0
4505464472232,1
4505432686788,1
4505465258676,3
4505432948946,2
4505466110650,0
4505466700482,1
4505466569412,2
4548375674990,1
4505467093706,0
4505430130876,1
4505467880148,1
4505467618006,0
4505439764783,0
4505441272142,3
4505468797665,0
4505433931996,3
4505469321960,2
4505469256426,1
4544129925954,2
4505424887896,3
4505469846257,0
4509768352550,0
4505439437098,3
4505469977344,0
4629994012992,0
4505471812366,0
4505471877908,3
4505472598814,0
4505437929771,2
4552679555306,2
4505442058570,2
4505440223534,2
4505473778482,0
4505420693760,1
4505474433846,2
4505475154758,1
4505475482440,0
4505475613514,2
4505475744586,0
4505475482442,0
4505434325224,3
4535500800246,0
4505453593092,2
4505420693554,0
4505452020201,2
4505447301547,3
4505420693770,1
4505420824620,3
4505477579624,2
4505478103920,1
4595619594312,2
4505477972850,2
4505437471068,2
4505478890364,1
4599951917704,2
4505479152511,3
4505479349126,3
4505443434874,0
4505479414666,0
4544077169091,1
4505457394237,0
4574179623527,0
4505429606594,3
4505420693702,0
4505480070032,0
4505433276699,1
4505459360346,0
4505481249696,1
4505481577382,1
4505448808893,1
4505420693512,1
4505422987308,3
4569875743190,2
4505452413430,3
4505482298286,2
4544140018654,0
4505443893712,0
4617118155194,1
4505457328698,2
4505446515176,3
4505482429366,0
4582739017922,3
4505452085753,3
4509771498332,0
4505444811159,1
4505455428125,3
4505420693538,1
4505456149033,3
4505483215814,0
4599928324403,3
4505455559210,2
4505463947929,1
4518343279174,0
4505484133323,1
4505457001017,0
4505422069810,0
4634313097884,3
4505464210085,2
4505432621352,0
4509756293759,0
4505425150028,3
4621445759908,0
4505456017960,0
4634289766920,1
4505427509447,3
4535531995852,0
4505484788698,0
4505445204393,0
4505485706212,0
4617094037624,2
4505428754570,0
4505454379551,2
4505446842811,0
4505444614517,1
4505425477863,2
4505455952430,2
4505430524080,0
4505434390774,0
4505426657557,3
4505458049608,0
4591320039986,1
4505449398722,0
4621420659273,2
4505428689046,2
4604266808248,3
4539841250209,3
4505465127603,1
4505452806658,3
4505472926507,1
4505467355857,3
4505433931984,3
4505450119642,0
4505452282377,0
4505422921808,3
4505435308260,2
4505468338935,2
4561313923974,3
4505420824613,3
4505435308299,2
4505420693829,1
4629988376808,3
4501137260730,0
4501140734184,3
4501141192950,0
4501141586168,3
4501141586170,3
4591320039737,1
4501144994090,1
4501145714997,2
4501146566977,0
4501146763590,1
4501146960204,1
4501147681106,2
4535526752898,0
4501148402013,3
4501149778295,2
4634330137507,3
4501150105977,1
4625688035611,1
4501152465311,1
4501154169268,3
4501154038202,1
4501154300351,2
4501155217865,1
4501155545550,0
4552724054922,0
4501157642734,2
4501157446128,3
4501157839353,3
4501158298109,1
4501133328507,0
4531211075918,3
4531213304197,0
4501161640485,0
4501161181733,2
4501161837097,3
4501163475528,0
4501163344458,3
4501163999820,0
4501164196431,0
4501164261969,0
4501164720725,2
4565590344301,0
4501164786262,3
4501165441637,1
4501166293617,3
4501166097010,2
4582780175108,3
4501166555766,2
4531214090610,1
4501166883456,3
4501167800966,1
4501167669896,2
4501167473290,3
4501143552284,1
4501139030242,1
4501168194193,0
4501125726340,0
4535544054658,1
4501167932052,0
4501168063124,2
4501125726282,0
4501134901404,0
4501168849564,2
4501169111712,0
4501128478798,0
4501169373858,0
4501169898150,0
4565566423321,3
4501140865282,0
4501170619057,3
4501137719492,1
4501170946742,1
4501170422453,2
4501171012280,2
4501171143354,0
4501171602116,2
4522649912056,1
4501135163580,1
4501172519632,0
4514031862092,1
4501172716241,1
4501146304846,3
4501150302590,1
4501138964700,3
4501174354664,2
4501174289130,1
4501174878961,0
4501129920632,2
4501175075576,1
4505473385254,0
4501144469802,3
4501175010048,0
4501176189706,1
4625699045696,0
4501176845070,0
4501177631518,0
4501142962486,1
4548384588010,2
4501147091274,2
4501179138869,0
4501179597624,0
4565561770172,1
4501136212133,2
4501179401022,1
4582793937876,2
4501180318534,3
4501180646218,2
4501180515146,0
4501139357928,3
4531205832950,0
4501158625796,2
4501152334251,3
4501146173760,0
4501125726474,1
4501126578230,2
4501182612328,2
4591324627016,2
4501183005554,2
4501183791993,3
4501142503772,2
4501183923068,1
4501132410990,1
4595656950408,2
4501184185215,3
4501154038210,0
4501184381830,3
4501148467578,0
4501184447370,0
4501155480029,2
4501162426941,0
4501134639298,3
4569880527426,0
4552688009565,3
4501137195330,3
4501125726406,0
4501160329755,0
4501185102736,0
4501164393050,0
4501186151326,3
4501153251782,1
4501186282400,1
4617154462686,0
4578458337744,0
4501164720738,3
4501155742177,3
4634334725092,0
4501156921841,2
4501186610086,1
4501125726216,1
4501125726234,1
4582741639354,2
4501128020012,3
4501157446134,3
4501156528622,0
4501187330990,2
4539845051358,0
4501148926416,0
4509723918551,1
4501187003315,0
4612823187898,1
4501162361402,2
4501148533112,1
4501187462070,0
4501188117433,3
4630006006256,1
4578444050626,3
4501157118457,3
4501161378343,3
4501160460829,3
4501125726242,1
4501188248518,0
4595633357107,3
4501160591914,2
4501128740919,3
4501162033721,0
4501127102514,0
4501188772813,1
4501169242789,2
4612796252273,1
4501137654056,0
4501143880007,2
4539835220808,0
4501130182750,3
4501189559252,2
4501135818939,3
4604210643226,0
4501189821402,0
4501129461859,0
4501150237097,0
4501190607840,0
4612799070328,2
4501133787274,0
4501190935525,1
4501151875515,0
4501159674388,3
4501159281168,2
4501151547882,3
4634294944144,3
4501130510567,2
4501160985134,2
4501135556784,0
4501154038217,1
4501183988612,2
4501131690261,3
4535539204918,2
4501163082312,0
4501137981662,2
4561257300018,2
4501162885710,0
4501165703806,3
4501140013291,1
4531202556112,3
4501153120679,2
4501168521881,3
4501157839362,3
4501125726559,0
4501162295865,0
4501125726323,1
4501138964688,3
4501184250769,1
4501155152346,0
4539837055873,0
4501136474373,0
4501131755789,0
4535521903158,3
4501143552273,2
4501131362457,0
4501125726684,1
4501125727183,0
4518367331254,0
4501179269951,2
4501169963695,0
4501125726415,0
4501125726289,0
4501162230347,2
4496837312614,2
4496846618872,3
4496846618874,3
4625695375608,3
4496846487809,0
4496851796294,1
4625700618561,0
4496851730762,0
4496851992908,1
4496853434717,3
4496855794054,2
4496856514960,1
4496858349999,3
4496859070906,1
4496860578254,0
4625711104480,2
4496862216681,0
4496862478832,3
4496863134200,0
4496864641543,2
4496838361211,0
4526916108622,3
4526918336901,0
4496866673189,0
4608527696300,3
4548433281992,1
4496866869804,3
4496867721785,0
4526915715386,3
4496868508232,0
4496868377162,3
4496869032524,0
4496842555582,1
4625720410751,2
4496869294673,0
4604206186568,2
4509728964817,2
4496869818966,1
4496869818971,2
4496830758925,1
4496870277738,0
4595672286066,2
4496870605421,0
4625722442399,1
4496871326321,3
4496871129714,2
4496871588468,1
4569903006586,0
4496830759038,0
4496872112760,3
4578485207812,3
4496871588470,0
4496872440453,0
4496838885526,2
4496836984952,2
4496872833670,1
4496872505994,3
4496848584988,3
4496845570284,2
4496830759044,0
4531249087362,1
4496872964756,0
4496873095828,2
4496830758986,0
4496873882268,2
4569845203122,1
4496873816731,1
4496874144416,0
4496833511502,0
4496874734241,3
4496874406562,0
4496874537637,2
4496874930854,0
4496874537640,1
4496845897986,0
4496875651761,3
4608535429664,3
4496874603168,0
4509731520760,3
4496874603188,1
4496875979446,1
4496876044984,2
4496876176058,0
4496876896968,3
4518354944760,1
4496840196284,1
4496877683414,0
4496855335294,1
4496845832439,3
4621399228642,3
4496879256295,3
4496879125225,1
4621401719067,1
4496879518441,1
4496879321834,1
4496879911665,0
4496880435960,3
4496851075407,3
4501178417958,0
4496849502506,3
4496880042752,0
4496881222410,1
4621404078400,0
4496881877774,0
4496857891240,1
4496882533147,2
4496882664222,0
4496850288942,2
4496883974960,0
4578497463232,0
4496883843890,0
4496830759168,1
4496883778355,0
4496884499254,2
4496884630328,0
4496858677680,0
4496884433726,1
4578443198611,0
4565584052760,1
4496840720664,3
4496885547848,0
4496885678922,2
4496885547850,0
4496844390632,3
4526910865654,0
4496863658500,2
4496830758962,0
4496886072148,2
4496856383903,3
4496886072150,3
4496857366955,3
4496863199733,0
4496830759178,1
4496887645030,2
4552707277448,2
4496836460877,0
4496887645032,2
4587029659720,2
4496888038258,2
4496861495777,3
4509747970548,3
4496888824697,3
4496847536476,2
4496888955772,1
4591361983112,2
4535491166541,0
4496889217919,3
4496859070914,0
4496889414534,3
4496853500282,0
4496889480074,0
4578448834786,3
4496839672002,3
4496859398607,3
4496830759110,0
4496865362459,0
4496890135440,0
4496869425754,0
4496891184030,3
4496858284486,1
4496891315104,1
4496830758920,1
4496891904936,0
4496833052716,3
4496849240426,1
4496861561326,0
4496892363694,2
4496892232622,0
4535550084062,0
4496853959120,0
4621414695400,1
4496892494774,0
4496862151161,3
4496855138681,1
4496857366960,2
4496866804277,3
4496865493533,3
4496830758946,1
4496866214441,3
4496891642787,3
4496869884503,0
4496893281222,0
4496865624618,2
4496859464125,1
4531221955051,0
4496845832445,3
4496867066425,0
4496874275493,2
4496840851643,3
4621414826453,3
4526942061260,0
4496894854106,0
4496855269801,0
4496830758914,1
4496840982716,1
4496895640544,0
4496869950058,2
4496895771620,0
4496839934093,0
4608504103032,2
4496838819978,0
4496892953535,3
4514056766152,3
4496868704849,0
4514052768395,2
4496864707092,3
4496858284469,1
4496832135236,1
4496834232515,2
4496856580586,3
4629999976848,3
4496835543271,2
4496866017838,2
4496840589488,0
4496837771424,1
4496853565867,1
4496844456182,0
4496836722965,3
4531244237622,2
4496868115016,0
4496870212199,0
4496858677698,0
4496834363458,2
4496887513959,1
4496840786081,0
4496873554585,3
4496851009872,0
4496857498013,0
4496867328569,0
4496830759027,1
4496834625626,2
4496836788493,0
4496830759388,1
4492542345318,2
4492549095630,2
4492551651578,3
4621400408312,3
4556979306831,3
4492551520513,0
4492553814294,0
4544122192592,0
4492555780404,1
4492555780405,2
4492556632385,0
4492556828998,1
4621405651265,0
4492556763466,0
4492558467421,3
4625740202915,3
4492560171385,1
4492564234676,3
4492563841464,3
4492564103610,1
4492565610958,0
4621416137184,2
4492567249385,0
4492567511536,3
4492568297970,2
4492568166904,0
4492543393915,0
4621422821971,3
4522621141326,3
4522623369605,0
4492571705893,0
4492572754489,0
4604233646525,1
4492572820029,2
4492573540936,0
4492573803081,2
4492573409866,3
4492574065228,0
4492574851670,1
4492574851675,2
4578478326423,0
4492535791629,1
4505434652896,1
4492575507045,1
4492547981508,1
4505435504876,2
4492576359025,3
4492576555634,2
4492576162418,2
4565608039290,0
4492535791742,0
4492576883319,1
4492577145464,3
4492577145468,2
4574190240516,1
4492576621174,0
4492577473157,0
4591378891656,3
4492577211011,3
4492577866374,1
4492577538698,3
4492553617692,3
4492550602988,2
4492578259601,0
4492535791748,0
4526954120066,1
4492577997460,0
4492578128532,2
4492579177120,0
4492538544206,0
4492579439266,0
4625738761104,0
4492558729574,3
4492580160169,2
4492550930690,0
4505436553464,3
4492579635892,1
4557006570189,2
4492581012150,1
4492581667524,2
4514059977464,1
4492545228988,1
4492554731820,2
4591356150316,3
4492554469671,1
4505443959170,2
4492582585040,0
4496891642790,1
4492562727338,0
4492582716118,0
4492560367998,1
4492550865143,3
4492549030108,3
4492584420072,2
4492584354538,1
4492584289004,3
4492584944369,0
4492584944373,1
4492585468664,3
4492555714881,2
4496883450662,0
4492554535210,3
4492549751008,1
4582740066592,2
4492585075456,0
4617109111104,0
4492586910478,0
4634270957594,3
4492562923944,1
4492587238165,0
4587060331044,2
4492587565851,2
4492549882139,3
4492587696926,0
4492555321646,2
4557014565703,1
4492589007664,0
4574202495936,0
4492588876594,0
4492535791872,1
4492588811059,0
4492589531958,2
4492589663032,0
4492563710384,0
4492589466430,1
4496893150137,3
4492564234685,3
4492548243649,3
4492535791785,1
4492590252870,1
4552684601642,1
4492590187334,1
4634298614202,1
4492590580552,0
4557016269665,3
4492590711626,2
4492590580554,0
4492590383948,3
4492549423336,3
4492535791666,0
4625740202910,2
4492562399659,3
4492535791882,1
4492592677734,2
4492592677736,2
4492593070962,2
4492566528481,3
4492545491127,2
4492552569180,2
4492593988476,1
4492564103618,0
4492594447238,3
4492555518328,3
4492544049367,1
4492564431311,3
4578476425858,0
4544098074973,3
4492547260738,3
4492535791814,0
4492595168144,0
4492574458458,0
4492596347808,1
4492595823520,3
4492596609955,3
4608564528094,0
4569868403152,0
4492574786146,3
4634304709144,1
4492596675494,1
4492535791624,1
4492597396398,2
4492597265326,0
4492597527478,0
4492597789625,3
4492598182841,3
4492571443751,3
4492570526237,3
4492535791650,1
4492598313926,0
4492570657322,2
4492599100362,1
4492579046041,1
4492550865149,3
4604232925625,2
4492572099129,0
4492537167922,0
4492540248140,3
4608560858020,0
4492571116072,0
4492567773674,3
4492545884347,3
4617119859157,3
4522647093964,0
4492599886810,0
4492560302505,0
4492535791618,1
4492568887810,3
4492546015420,1
4492543918207,3
4492537233462,2
4492600804324,0
4492543852682,0
4492570985010,1
4492540379254,3
4492563317173,1
4492571902520,3
4492568363536,2
4492561613290,3
4625705009552,3
4492540575975,2
4621426164355,3
4492577276556,1
4492571050542,2
4492545622192,0
4492578194063,1
4492560236937,2
4492562268569,1
4492549357949,0
4492567904770,3
4492535791651,1
4492552241413,0
4492549030096,3
4492565217754,2
4492563841472,3
4604240593447,3
4492579766951,3
4505435832578,0
4492576686727,0
4492553552153,2
4492563055025,1
4492539790261,3
4492535791922,0
4531245286216,0
4492540248158,1
4492538019879,2
4514063713074,0
4492560105993,0
4492535792102,0
4488247378022,2
4488252358842,2
4488254128334,3
4488254587092,0
4488254718170,0
4488255832302,3
4488256553210,1
4552684339535,3
4488256553217,0
4582730956820,2
4488258191627,2
4634298679754,3
4488259502373,0
4539827225296,0
4488260813108,1
4488260813109,2
4488261665089,0
4488261861702,1
4488263106909,3
4488263958886,1
4488266187142,0
4488267301269,0
4488268612012,3
4488269267380,3
4629977169964,3
4488269136314,1
4539837055850,1
4488270643662,0
4617121169888,2
4569885901431,1
4488272282089,0
4539839153034,0
4488272740846,2
4488272544240,3
4488273330674,2
4488273199608,0
4488272937465,3
4535515349515,1
4488273396221,3
4488276279844,2
4488277787193,0
4587079861064,0
4548374823006,3
4488278180419,0
4488278573640,0
4488278442570,3
4488279097932,0
4488279884374,3
4488280146528,0
4488240824358,1
4501139685600,1
4488280539749,1
4569894617844,2
4488280998502,2
4501140537580,2
4488281391729,3
4488281326193,1
4561313071994,0
4488240824446,0
4488281981568,3
4488282505861,0
4488282899078,1
4488282571402,3
4488258650396,3
4569875087883,1
4522633134589,3
4505445073286,0
4488257011983,3
4488240824452,0
4505471157002,1
4488283095699,0
4522659152770,1
4488283030164,0
4488260616504,0
4488283161236,2
4561255268530,1
4488283882139,1
4488284209824,0
4488243576910,0
4488284471970,0
4488284996262,2
4488284930726,2
4587086676912,3
4488284996267,1
4488284930733,3
4488255963394,0
4488262451536,0
4488284668594,0
4488286044854,1
4488286241466,0
4488264614254,0
4488286503615,3
4488286831298,1
4488286962376,3
4509765010168,1
4488250261692,1
4488287879894,2
4488287748822,0
4488288666332,2
4488265400702,1
4488255897847,3
4488288666338,2
4488288797410,0
4488254062812,3
4488289452776,2
4488289321708,3
4526950056770,2
4488245018712,3
4488240824491,0
4488289977073,0
4488289977077,1
4488290501368,3
4488260747585,2
4492588483366,0
4488259567914,3
4488290108160,0
4488291287818,1
4612814143808,0
4488291943182,0
4488267956648,1
4488292270869,2
4488292598555,2
4488293057310,0
4488292729630,0
4488240955447,3
4488294040368,0
4569907528640,0
4488293909298,0
4488240824576,1
4488293843763,0
4488294564662,2
4488294695736,0
4488294630201,0
4488268743088,0
4488294499134,0
4488253276353,3
4488255963426,1
4488240824489,1
4488295285574,1
4630003646906,1
4488295613256,0
4488295744330,2
4488246788267,2
4488296268624,0
4488254456040,3
4488240824370,0
4488265662857,2
4518343606857,2
4488296399703,2
4488295547721,3
4565550235656,0
4488267760045,0
4488257011993,2
4617116320162,3
4488267432363,3
4488240824586,1
4488297710438,2
4625681285196,3
4488297710440,2
4488272085488,1
4488298234736,1
4488298103666,2
